-7.541916989486938117e-02,-1.590045983971871690e-02
2.372739911829564730e-01,2.383761402663014672e-01
7.287891969952652316e-01,1.145568680847707382e-01
-5.939919563280186832e-02,-1.626674013594671120e-01
-3.019790935736468285e-01,-1.314018044052079059e-01
6.766640517458520909e-01,-4.133501309833433578e-03
-2.906057574823748824e-01,-3.135407232845443398e-02
-1.097981643595243445e-01,2.266029094071109889e-02
9.003967639254230326e-02,2.334909943133549326e-01
-3.462960714297781961e-01,3.258158355435344378e-01
5.530395228253603968e-01,2.467902666922460742e-01
7.145838910647400732e-01,-1.912713914337259291e-01
-1.003764868743075855e-01,-1.926340580955602511e-01
-4.394828816702733842e-01,-7.854442223004913515e-02
1.314555453483993441e-01,-7.442353135635988437e-01
-4.342062134169494825e-01,-5.307048051362033003e-02
-1.473985302481033710e-01,1.960074069929487184e-01
1.010374558886083796e-01,1.470618105510738266e-02
-3.328259991921855288e-01,3.724602049373514912e-01
7.723383557234517749e-01,8.291938988025285284e-02
3.520261077483713419e-02,-9.082269434940908326e-01
7.638127559727948823e-02,-5.495088062552474367e-02
-1.750980483233157692e-01,-3.092217684010888923e-01
-7.062836697496691074e-02,6.890825787148464610e-01
-4.066763680355463956e-02,2.103185034375896767e-01
-1.370985688436583694e-01,1.710586112889519450e-01
-3.784012584548259728e-01,-2.443728624680279460e-01
6.351251304093111782e-01,-1.458284739784413975e-01
-6.367219057320432363e-01,4.638909498454692470e-01
7.291410212986952633e-02,9.632101437978923819e-01
4.745753987482047992e-02,-2.016993024966629022e-01
6.248705543224203351e-01,-4.797357490623017640e-01
6.977349773913373854e-01,1.403547716051166683e-01
1.746965048646838270e-01,-3.505131048845551434e-02
5.944153076720071205e-01,8.004207980969904046e-01
-4.747832903408760741e-02,-8.469742934005740354e-02
8.274081174780621994e-01,3.881165407153603919e-01
5.138913752181487604e-01,1.191677253945303133e-01
4.274385302507102136e-01,-8.224900186137878988e-01
-5.002026546144714425e-01,-1.069641562647364597e-01
-2.222980134760052795e-01,7.745363709180904666e-01
4.677877527104326583e-01,-7.769522226041805091e-01
1.312843436688257426e-01,-1.577136561961456629e-01
-7.927527803191235234e-02,6.747662398402234918e-02
-1.057692540687912852e-01,4.409454607347656485e-01
3.130730069388291126e-01,5.754862381744754729e-02
-4.082681610337696165e-02,-1.724091737679114278e-01
2.580195034952951771e-01,5.390258105791052579e-01
4.553601693412732132e-01,3.585520955776568819e-01
1.457163659611236117e-01,-1.059794226293297587e-01
5.590813086905497276e-01,7.729529329378632685e-01
-9.515132722797338127e-01,-2.889656555102393387e-02
-4.426407462394455483e-01,-2.666940759681750081e-02
2.933144126241326588e-01,-8.655664604132999873e-01
1.467814333712488539e-01,-9.091482571106423993e-01
-8.491982967307304397e-01,-4.144673712207407879e-01
8.487265393702990712e-01,-2.503687697502470222e-01
4.564640280704352904e-01,-5.408241771838711021e-01
-3.604850237029116888e-01,7.083426526186398231e-01
9.121216664280110686e-01,3.386893440432597324e-01
-9.595890963465085743e-01,-2.177458309816387716e-01
-6.385138904901112022e-01,-6.538644000835578396e-01
2.146809187892243821e-03,4.599597337577904232e-02
-3.607085574876328082e-01,5.197243350343396795e-01
-9.564868733006087753e-01,1.349929946633776912e-01
9.142412571095191731e-02,-6.660484664142679589e-02
-1.635279240190795902e-01,-9.703005198406334797e-01
-3.208228851665916315e-01,-8.670326099306620293e-02
-1.700315920247801316e-01,-4.008656584772085640e-01
-7.830428246211208476e-01,5.466103738517927857e-01
8.781013617139740712e-02,-6.992227726226660570e-03
1.197353441753834236e-01,6.344460159039420066e-01
-5.197533394168599857e-02,7.810553435466704997e-01
-9.455392008382472735e-01,-2.418361539564077844e-01
4.020020134779495741e-02,-8.649321600468110605e-01
-9.295386690190184098e-02,2.527162796512914533e-01
1.150691489628184599e-01,-3.079700467070758604e-02
7.026033310903296858e-01,5.296575895408320855e-01
8.355187825021964665e-02,-1.223395170849800317e-01
2.350345679180718822e-02,1.675284910581559261e-01
8.020400413548772756e-02,6.637004001771291961e-02
-2.577236264989031800e-01,-8.318621316514190900e-01
1.712412757804932699e-03,9.862451163245753230e-03
6.705761108280028360e-01,-2.384559501761373823e-01
-1.738261368482836022e-01,-5.371383636553790364e-01
-2.490282641476167583e-02,-6.119292705862380832e-02
-7.545040880592842614e-01,2.623034541599321146e-01
-8.218742266268698471e-02,8.622408071867009027e-02
4.800996026481933465e-01,2.653486040132229107e-01
-4.583878882366755891e-01,2.083178387902091533e-01
-2.691984759888184642e-01,-1.563550865039756710e-01
-6.406481847581501077e-01,-7.455370200065255526e-01
-2.218531503693360052e-01,-1.994067562517913561e-01
6.694913337952441701e-01,-9.120840242458914948e-02
-3.041555423023825089e-01,5.050794890303548224e-01
5.006050791657827570e-02,1.426049332820361441e-02
-4.017047270872616260e-01,-1.573734166329325279e-01
6.171204357891695025e-02,-8.134164327687225249e-02
-2.764914807798971724e-02,2.929925873887223031e-01
3.221842128942291050e-01,4.949692704157185319e-01
-2.605429773286495609e-01,-7.794282929091431722e-01
9.455522058105501060e-01,8.021928569937561426e-02
-2.558373597546307471e-02,-2.247749494185183605e-01
-2.031383671915102940e-01,4.976760070936579461e-01
-1.241849098507642746e-01,1.733146919740524150e-01
-1.054898730788458722e-01,-4.608010856948140110e-02
-9.923693686719066154e-01,-8.491796136140707107e-02
-9.864996223855213575e-01,-1.510579327319020448e-01
-8.554319393142838235e-02,9.652781445317178133e-03
2.344646560945422564e-01,-7.813973191518468475e-01
-2.828339681862736543e-01,-2.468027934975815796e-01
-2.190702586156924314e-01,-6.243431558869887432e-01
2.013300159367898690e-01,2.007081935893990365e-01
1.350640991602316265e-01,5.347586400769593906e-01
-2.445705154230724543e-01,3.806553358563773415e-01
6.142088098833471399e-01,2.617778682594566475e-01
-1.409223963655170941e-01,-2.685773110247693385e-01
-7.782676217648880346e-02,-2.983236632603172289e-01
-3.585719843430718590e-01,-2.156388297965895207e-01
1.301744889651256232e-01,-1.413946291848064973e-01
6.958713864371085522e-02,-2.230031712159359289e-02
-2.078718645074111374e-02,-2.437096542123949605e-02
6.189202206587439692e-01,-4.922274222950768219e-01
3.979957865717402565e-02,-1.767558031661744800e-01
2.073102068553378807e-01,-2.074691158327493512e-01
-3.579278725207173800e-02,4.179984918443919312e-03
1.442983007565098175e-01,5.423563074000853357e-02
-9.583229306063933972e-01,-1.794250888293686397e-01
3.968255284292099838e-01,-3.536642239875605054e-02
-4.526664322982418831e-01,2.917479366878301117e-01
2.602495908353276710e-01,1.968731107177425776e-01
-2.571564396476858638e-01,-1.700722744002002018e-01
-2.244604728404137051e-01,-1.903329393101325095e-01
-7.170310384097361434e-02,4.391808392712365228e-02
-3.963878797708522694e-01,8.401104711713902606e-01
-2.090358999296626497e-01,4.995710497574746833e-01
-1.702772671066378751e-01,-2.807225382643318556e-01
2.518821473997160942e-01,-2.916800971783122809e-01
1.233618527781395469e-01,-9.410087911579197162e-02
-3.845121127785900983e-01,5.086572441818282275e-01
2.776756300421106410e-02,-2.849364844318828527e-01
-6.601586332806737012e-01,-7.133863561942273002e-01
-7.458602683946383705e-01,-1.596856045101145427e-01
-3.302042330914486401e-01,3.945761651374735113e-01
1.866655497897857507e-01,-8.987376016148664881e-01
2.455229507871514727e-01,-1.055948520965054455e-01
-5.691804278466328082e-01,6.970319005584851846e-01
2.605427291023443837e-01,-8.978980002615517542e-01
1.989846825592117563e-02,3.026498715607916501e-01
5.530843929679156723e-01,1.556714360532003294e-01
1.093901001130620360e-01,1.257148939922545124e-02
3.998164772189937155e-01,-6.776283881350239069e-01
3.720966392617682250e-01,6.242401992735168159e-01
4.810805447245043998e-01,-1.584624580807702243e-01
3.637963663019480598e-01,4.866612874352543305e-01
-4.776250136233300275e-02,-2.832891259835108588e-01
4.423803393348511165e-02,8.488370680522652409e-03
-7.262937927235186830e-01,-5.313352580914768586e-01
8.750463189978778811e-01,-7.045216870778639451e-02
3.468648857292370297e-02,-3.365556101152205049e-01
-6.286442551485688091e-02,-5.001392564364355933e-03
4.082397940675113746e-01,3.496954028889077137e-01
4.827146256811351011e-01,-6.884765136004669106e-01
9.303529992744731525e-02,-4.570945168180438611e-01
-4.580087368577321905e-01,2.030160323941706049e-02
-2.714100942670322203e-01,5.603530056414736116e-01
-8.561076253946350856e-02,-2.372804166039529927e-01
5.896037589616454078e-01,2.703931892855589436e-01
3.422527362231809755e-01,-1.682700882870047654e-01
5.848433850968639547e-01,2.489796702511267723e-01
-1.028208821878327378e-01,1.240999035170035208e-01
-5.781576389606900568e-01,4.235759631194746522e-01
-8.132926759614651779e-02,5.657557880049223220e-01
-3.958945586901283648e-02,-5.036744274231112067e-02
3.506929649539177185e-01,-8.785375216707598245e-01
-3.586483519850954815e-01,-1.516425276346202444e-01
-1.930678052434780245e-01,-2.416548600874156294e-01
-3.861830769784719425e-02,-2.685083405179177207e-01
2.156787171978553352e-01,-5.054576128203041030e-01
-4.968607383943611233e-01,-8.025955245020108819e-01
4.992730598853690194e-01,7.293676246327086554e-01
7.391852742225860640e-01,2.724238039526958866e-01
-1.579611653422762219e-01,-2.832570168453724113e-01
4.304076032634159693e-02,4.432887723313329092e-04
-6.791251138875957494e-02,6.672233803567728661e-01
1.878365370594500469e-02,3.761259965118030762e-02
5.279558242838760553e-04,7.990585391817368183e-03
-6.458532416030591250e-01,5.081974981573195160e-01
6.680418270487539223e-01,6.973486817640492386e-02
2.765951275692995481e-01,-3.855141532197640108e-01
3.085474793322751652e-01,1.031262347597739076e-01
-6.131333124398048451e-01,4.801707274009513471e-01
-2.011529143935484112e-02,-1.659525137773014691e-01
-6.853686674687468894e-02,2.229532393312763996e-02
-1.172401833094216944e-01,-2.829810818775451708e-01
-5.687758411400413959e-03,-2.381703330877149860e-01
9.765598583413782618e-01,-1.030507448470346366e-01
-9.761236349087084596e-01,-1.391079218929218986e-01
4.044005748998655836e-01,1.759921117339410986e-03
-1.614880787993243916e-01,-8.964821738452185551e-01
2.086461110627677584e-01,-7.648213116647509247e-02
-5.770817744539750160e-01,-1.735123115415203310e-01
8.101092449917493554e-02,6.768509032661140790e-01
7.977143341358554629e-01,1.153981304894304179e-02
9.717851961737061783e-01,-2.272301399586850734e-01
-7.309964223078620205e-02,9.021859413459298871e-02
5.697417065361329302e-02,8.830488114346052297e-01
-2.022092992092484054e-01,-1.574124143254804487e-01
2.328672346627450596e-01,3.608081011848421893e-01
-1.445767929984951017e-01,-9.034195329192502566e-01
-4.258186866650846003e-01,-5.557050428876624676e-02
3.972461786014480634e-01,5.760693216580264203e-02
-2.120787617605841557e-01,-3.205837702826822011e-01
3.395283952285952367e-01,-2.929615670174426922e-01
-4.857437715265713329e-01,1.286924762541292178e-01
-1.641889055842370992e-01,3.464459870420507626e-01
-6.107993053295519559e-01,-1.207606674808042735e-01
3.425946933199003341e-02,1.652819103452230279e-02
-2.340339287569289523e-02,5.440413975012667880e-01
-3.539680677380853124e-01,2.212326996291296144e-01
-8.003063484379306647e-02,-5.750381796313905891e-01
8.736247059250210056e-02,4.002822025626846109e-02
1.873933436955403653e-02,1.947556256711729245e-02
3.589517198760785455e-01,4.827816792791721490e-01
5.185855380720774122e-01,-5.119712880397523369e-01
5.651955307962445163e-01,2.031627264282344636e-01
7.980823755598555683e-03,6.592756922518363313e-04
1.469716113153230197e-01,-8.604105982986960388e-01
4.268407918545111812e-01,-7.785575379296179044e-01
9.517376508660889689e-01,1.923020290902018870e-01
2.070981877845419483e-01,-8.633974994603430542e-01
7.716438902369667785e-01,5.488845297438286197e-01
6.411410474376771571e-03,1.357735215828838153e-02
-4.599179387760781723e-01,-5.721775561408132954e-02
7.522440019231012298e-02,-2.397258452295591702e-01
-7.462610449594056809e-04,6.671562461531046475e-04
1.284629681252062450e-01,2.479802041599609430e-01
2.866812139835837880e-02,-1.371765201992932448e-01
-6.631069711348260842e-01,2.899399474252032927e-01
2.451810956556012000e-01,2.802631157311780141e-01
8.919477479205101256e-02,-2.291823674922814635e-02
4.867563391768089942e-02,-1.217622938944639688e-01
-2.719529729429125478e-02,2.514275079536779436e-02
-1.349537482870367677e-01,6.999326486910202420e-03
-5.265361406262736299e-01,-3.208983398244878438e-01
2.216232049001522209e-01,-8.111081769256905938e-01
2.880834909215643225e-02,5.357625724714322191e-01
7.689178931303621845e-01,-3.689488612846159588e-01
-1.033876036389186487e-01,6.220980595560386961e-01
6.928379648039811878e-01,2.384802133181193051e-01
2.669306866742345297e-01,5.313103993267325187e-01
-6.561767850018208614e-01,1.119946662604425908e-01
8.105912144256743890e-02,-3.931466855258546056e-02
3.967113796403827219e-01,-5.422694814043158701e-02
-2.016913695717255928e-01,-2.889165478966510547e-01
-7.034900928395705355e-01,-5.482452335397641763e-01
-2.560958070979055812e-01,-3.729988730775350425e-01
8.930983683056890540e-03,4.005751590133100476e-02
-2.294479113210184246e-02,-8.711923376812245878e-02
2.365004437405699711e-01,2.611890509166679974e-01
-3.614706094791312330e-01,1.675120363711050109e-01
1.216346317803846874e-02,-1.225208292948927052e-01
1.028447328617218132e-01,4.847048039569317734e-01
-4.455712611707562387e-01,-3.060234095401224708e-01
3.325003660280159146e-01,-3.141828002527780050e-01
-4.033683156637593581e-01,2.892964258788633530e-02
-4.351161301414019356e-01,-7.854263735960451687e-01
4.437272911071035164e-01,-7.035981008896007305e-01
-1.453385337956902557e-01,2.753024575707365140e-01
-6.065400885672329601e-01,-7.569351779408840519e-01
-1.856836713155174678e-01,-5.659113779556504964e-01
1.112828712631473566e-01,-1.081168106015435587e-01
-3.290182853997138390e-01,3.691500683434829067e-01
1.119249442344549678e-01,5.083447837256400703e-01
4.813971895759920350e-01,5.187551883280153708e-01
4.061714600547001730e-01,5.223226010330246361e-01
9.709714134406772779e-01,8.826503332841700855e-02
4.407751645830875753e-01,4.880889764812445519e-01
2.172557568806634531e-01,6.270960010793296124e-01
5.338876074042100406e-01,4.397742818941580145e-01
-6.123323992294845558e-02,-2.021402138859200448e-01
-1.538988021102793424e-01,-6.266062150492146543e-02
-3.435978081658003225e-01,-5.537060784603898833e-01
1.567176545831013845e-01,4.837566329958893352e-01
7.719416262781036986e-02,-2.422525274637565562e-01
1.724516115102043279e-01,2.910898020836206745e-01
4.459815147068501573e-01,8.308079695005829990e-01
-5.335405677033322469e-01,-3.618026816979473259e-01
5.962651075317286775e-01,7.637858236213623808e-01
-2.604351635464028925e-01,-1.495118588908883328e-01
1.174797347719861162e-01,-8.693220318889027798e-02
-7.211553513933627313e-01,4.552943528926812755e-01
1.565180292548513652e-01,-1.403226246718548842e-01
1.317548440782953800e-01,-7.407652500098947657e-02
-2.440218066657894869e-01,2.638039177698717208e-01
-2.950870145542839884e-01,-2.238255237673422438e-01
-8.203079764317813827e-02,2.022131029393443302e-01
2.169409563527056797e-03,-5.034988298918362526e-01
-1.603391503218992153e-01,-6.181833608536104752e-01
5.565118001921912638e-01,-6.982494786431892031e-01
4.160314025847926533e-01,5.247621733116961673e-01
-1.104724925232662136e-01,9.871019296619039374e-02
2.792583970972301391e-02,2.194515349573006868e-01
-7.606469090498885199e-01,1.316111188851258086e-02
7.838496760677513553e-01,-2.930453494180790264e-01
3.390773209962755219e-01,5.529662193838850159e-01
-2.430938539942094079e-01,-8.331266495724169996e-01
-3.473903634309546962e-01,-5.335036480693624572e-01
-4.428474505288818586e-01,4.803936331968661211e-02
4.493243927387217673e-01,-6.555961835786406899e-01
-4.318645585689431243e-01,-7.780726310443597527e-01
-1.040859347300189947e-01,3.272485113734975581e-02
7.413493186700548243e-01,-9.761087013890862307e-02
-3.082338052724878930e-01,3.724891945930322579e-01
-7.070943545672828678e-01,3.215582912611585353e-01
9.052131956722402409e-03,6.139835872752079371e-02
6.617850336847226622e-02,-1.825699612494933732e-01
9.760546803986969167e-01,-7.561152130807768934e-02
-6.327206339690247816e-01,5.522640273746273198e-01
1.405710687225570354e-01,5.797993391759258541e-01
-2.571695417419574414e-01,-2.856837092989268911e-01
-9.412106965950405024e-02,-6.255919373823852769e-01
-6.229037071873851916e-01,-7.012264591381898171e-01
4.129187652758560811e-01,-3.018975317750273724e-01
-8.193735120304862507e-02,-3.497336518769562919e-02
-5.591482185605743949e-01,-2.299999947600572803e-01
-3.854672407997457029e-01,3.468089680456232227e-01
-1.052007468535138685e-01,-9.138848187419106317e-01
-5.186157647203964299e-02,-2.294471459443574168e-01
-1.378441056152295875e-02,6.765362627262953010e-01
-3.860918912959107052e-01,-8.646626925036666744e-01
7.047775131085677325e-01,1.187677584457945967e-01
8.183451451591353121e-02,-1.827107889374488259e-01
-2.816721446474259039e-01,-2.873821434761467120e-01
-1.039270440504422993e-01,-3.251354807209504427e-01
2.602476222660700111e-01,-8.970870795377405837e-02
-1.744482974184983770e-01,-3.368924235213225926e-01
-1.501370767029185371e-01,1.384132046221540624e-01
1.251146688024344089e-01,1.617587102869843044e-03
-1.380390394164348611e-01,1.408259854551645318e-01
-9.915515366150674803e-02,2.133163645821375687e-01
5.509382711812554206e-02,-1.557054976470464147e-01
-7.675811115425303921e-01,-1.692874555997999145e-02
-1.196562311666338752e-01,-9.242183249088821162e-01
1.325979266547932800e-01,-2.024242541702813911e-02
-3.624637124013633388e-02,5.423336466602400874e-01
4.508803459837253808e-02,-2.796721075184525618e-01
2.928728204142616587e-02,2.555847247433863934e-01
1.416596126081515195e-01,-1.725142357658444592e-01
-7.403786793570515945e-01,-1.243627794250511676e-01
-3.832257825630886461e-01,-9.734227385257311627e-02
-5.619566251559950931e-01,-3.751564608840760040e-01
-7.598223134627249756e-03,-1.659923545936931588e-01
2.406496254356085395e-03,1.796330374350772231e-03
7.980171757653296838e-02,-2.508769253156964418e-01
6.323717794336276565e-01,-7.356724599953576305e-02
4.952651708295741084e-02,-9.496871326118325185e-02
1.767621517224723104e-01,-2.377953677373557950e-01
-4.289301394001079348e-01,1.957148025206026654e-01
5.191753105731759799e-02,5.128945473546586697e-01
-6.659860386636490270e-01,-3.421801938422465716e-01
1.049439615828809264e-01,6.421316330156970897e-01
-3.460505689777489818e-02,-1.666144557139218885e-01
-8.986876888770764515e-02,1.977547062251604482e-01
-4.383885724444118726e-01,-6.612401264822067443e-03
-1.850109614633818622e-01,-7.383268314234064933e-02
